artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso e Gilberto Gil,2,239080,FALSE,https://api.spotify.com/v1/tracks/2B2ax80ayD1T80pMtcK05k,2B2ax80ayD1T80pMtcK05k,FALSE,Super Homem (A Canção) - Ao Vivo,https://p.scdn.co/mp3-preview/96859a1deb83cfd0178351f3ad91eee61325a3be?cid=bed096ba738b4beaa51cf1bf50ceed15,1,track,spotify:track:2B2ax80ayD1T80pMtcK05k,https://open.spotify.com/track/2B2ax80ayD1T80pMtcK05k,30,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,159853,FALSE,https://api.spotify.com/v1/tracks/1brMYfUh5otDMdaF8fmQud,1brMYfUh5otDMdaF8fmQud,FALSE,Come prima - Ao Vivo,https://p.scdn.co/mp3-preview/273b2754528c209899738db37b22d6cb84d9643e?cid=bed096ba738b4beaa51cf1bf50ceed15,2,track,spotify:track:1brMYfUh5otDMdaF8fmQud,https://open.spotify.com/track/1brMYfUh5otDMdaF8fmQud,23,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,257213,FALSE,https://api.spotify.com/v1/tracks/1TX5og7ekOX834NX38E4gk,1TX5og7ekOX834NX38E4gk,FALSE,Esotérico - Ao Vivo,https://p.scdn.co/mp3-preview/8626dfb9d492ff9c6879d27155f7d15fd053177b?cid=bed096ba738b4beaa51cf1bf50ceed15,3,track,spotify:track:1TX5og7ekOX834NX38E4gk,https://open.spotify.com/track/1TX5og7ekOX834NX38E4gk,41,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,247306,FALSE,https://api.spotify.com/v1/tracks/6t1VlT48aFAvsv8Re8KKtp,6t1VlT48aFAvsv8Re8KKtp,FALSE,Tres Palabras - Ao Vivo,https://p.scdn.co/mp3-preview/cebb7542dcd04e9beba0c5bc6f8242c8ff26ade6?cid=bed096ba738b4beaa51cf1bf50ceed15,4,track,spotify:track:6t1VlT48aFAvsv8Re8KKtp,https://open.spotify.com/track/6t1VlT48aFAvsv8Re8KKtp,22,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,253146,FALSE,https://api.spotify.com/v1/tracks/5qxjQbQmorMVXQFMof0Ont,5qxjQbQmorMVXQFMof0Ont,FALSE,Drão - Ao Vivo,https://p.scdn.co/mp3-preview/174ee4497da9cc0881baa4d350483cd82151df90?cid=bed096ba738b4beaa51cf1bf50ceed15,5,track,spotify:track:5qxjQbQmorMVXQFMof0Ont,https://open.spotify.com/track/5qxjQbQmorMVXQFMof0Ont,38,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,275306,FALSE,https://api.spotify.com/v1/tracks/7dWFLwmfKouDd6FRhXDtWu,7dWFLwmfKouDd6FRhXDtWu,FALSE,Não Tenho Medo da Morte - Ao Vivo,https://p.scdn.co/mp3-preview/b6215ea18a95e198906349023d98f553b4b2fbfd?cid=bed096ba738b4beaa51cf1bf50ceed15,6,track,spotify:track:7dWFLwmfKouDd6FRhXDtWu,https://open.spotify.com/track/7dWFLwmfKouDd6FRhXDtWu,23,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso e Gilberto Gil,2,198693,FALSE,https://api.spotify.com/v1/tracks/1G9uYHi9XGiPAKP2SwKJV5,1G9uYHi9XGiPAKP2SwKJV5,FALSE,Expresso 2222 - Ao Vivo,https://p.scdn.co/mp3-preview/d653e77f4e4ef009d0f3dff7ab4157dbb0b9b1b9?cid=bed096ba738b4beaa51cf1bf50ceed15,7,track,spotify:track:1G9uYHi9XGiPAKP2SwKJV5,https://open.spotify.com/track/1G9uYHi9XGiPAKP2SwKJV5,28,"Dois Amigos, um Século de Música (Ao Vivo)"
Caetano Veloso,1,247093,FALSE,https://api.spotify.com/v1/tracks/1iu17PHrA2P0sdPtjoX5bo,1iu17PHrA2P0sdPtjoX5bo,FALSE,A Bossa Nova É Foda - Multishow Ao Vivo,,1,track,spotify:track:1iu17PHrA2P0sdPtjoX5bo,https://open.spotify.com/track/1iu17PHrA2P0sdPtjoX5bo,21,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,119440,FALSE,https://api.spotify.com/v1/tracks/0xtNrMyWpKiNWAN2LioIoG,0xtNrMyWpKiNWAN2LioIoG,FALSE,Lindeza - Multishow Ao Vivo,,2,track,spotify:track:0xtNrMyWpKiNWAN2LioIoG,https://open.spotify.com/track/0xtNrMyWpKiNWAN2LioIoG,22,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,243000,FALSE,https://api.spotify.com/v1/tracks/4cKFZ5rLWupEV1jiUhDDSk,4cKFZ5rLWupEV1jiUhDDSk,FALSE,Quando O Galo Cantou - Multishow Ao Vivo,,3,track,spotify:track:4cKFZ5rLWupEV1jiUhDDSk,https://open.spotify.com/track/4cKFZ5rLWupEV1jiUhDDSk,19,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,295586,FALSE,https://api.spotify.com/v1/tracks/23yUpmWBT7CYXc05jhGUyY,23yUpmWBT7CYXc05jhGUyY,FALSE,Um Abraçaço - Mulstihow Ao Vivo,,4,track,spotify:track:23yUpmWBT7CYXc05jhGUyY,https://open.spotify.com/track/23yUpmWBT7CYXc05jhGUyY,20,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,258026,FALSE,https://api.spotify.com/v1/tracks/3rp19vydmSjxZijkyhKEPq,3rp19vydmSjxZijkyhKEPq,FALSE,Homem - Multishow Ao Vivo,,5,track,spotify:track:3rp19vydmSjxZijkyhKEPq,https://open.spotify.com/track/3rp19vydmSjxZijkyhKEPq,17,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,350866,FALSE,https://api.spotify.com/v1/tracks/3dThCaUrRuApC5z4AFD2YS,3dThCaUrRuApC5z4AFD2YS,FALSE,Triste Bahia - Multishow Ao Vivo,,6,track,spotify:track:3dThCaUrRuApC5z4AFD2YS,https://open.spotify.com/track/3dThCaUrRuApC5z4AFD2YS,18,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,245746,FALSE,https://api.spotify.com/v1/tracks/2ECljAzsfwMAav7ooaUZ7e,2ECljAzsfwMAav7ooaUZ7e,FALSE,Estou Triste - Multishow Ao Vivo,,7,track,spotify:track:2ECljAzsfwMAav7ooaUZ7e,https://open.spotify.com/track/2ECljAzsfwMAav7ooaUZ7e,16,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,55280,FALSE,https://api.spotify.com/v1/tracks/1EbCbvq1g8CYAUXhG2HaYn,1EbCbvq1g8CYAUXhG2HaYn,FALSE,Escapulário - Multishow Ao Vivo,,8,track,spotify:track:1EbCbvq1g8CYAUXhG2HaYn,https://open.spotify.com/track/1EbCbvq1g8CYAUXhG2HaYn,15,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,336533,FALSE,https://api.spotify.com/v1/tracks/0j0OpUiqGGnMQd7FNbZyBa,0j0OpUiqGGnMQd7FNbZyBa,FALSE,Funk Melódico - Multishow Ao Vivo,,9,track,spotify:track:0j0OpUiqGGnMQd7FNbZyBa,https://open.spotify.com/track/0j0OpUiqGGnMQd7FNbZyBa,17,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,94866,FALSE,https://api.spotify.com/v1/tracks/6UVzjGOIChpLH6WgU14vA9,6UVzjGOIChpLH6WgU14vA9,FALSE,Alguém Cantando - Multishow Ao Vivo,,10,track,spotify:track:6UVzjGOIChpLH6WgU14vA9,https://open.spotify.com/track/6UVzjGOIChpLH6WgU14vA9,22,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,239600,FALSE,https://api.spotify.com/v1/tracks/43p15a99ReULpMZEZg3RE2,43p15a99ReULpMZEZg3RE2,FALSE,Quero Ser Justo - Multishow Ao Vivo,,11,track,spotify:track:43p15a99ReULpMZEZg3RE2,https://open.spotify.com/track/43p15a99ReULpMZEZg3RE2,15,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,233453,FALSE,https://api.spotify.com/v1/tracks/77cnSIdKvlIdKoaunpcM3l,77cnSIdKvlIdKoaunpcM3l,FALSE,Eclipse Oculto - Multishow Ao Vivo,,12,track,spotify:track:77cnSIdKvlIdKoaunpcM3l,https://open.spotify.com/track/77cnSIdKvlIdKoaunpcM3l,30,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,222520,FALSE,https://api.spotify.com/v1/tracks/76jPe3CcI7wBITFaqTgzOM,76jPe3CcI7wBITFaqTgzOM,FALSE,Mãe - Multishow Ao Vivo,,13,track,spotify:track:76jPe3CcI7wBITFaqTgzOM,https://open.spotify.com/track/76jPe3CcI7wBITFaqTgzOM,24,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,201373,FALSE,https://api.spotify.com/v1/tracks/1tQv8YN5Uep9V8uQmrGSqY,1tQv8YN5Uep9V8uQmrGSqY,FALSE,De Noite Na Cama - Multishow Ao Vivo,,14,track,spotify:track:1tQv8YN5Uep9V8uQmrGSqY,https://open.spotify.com/track/1tQv8YN5Uep9V8uQmrGSqY,22,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,236173,FALSE,https://api.spotify.com/v1/tracks/0u8rcREHTEEz0FEtCIEMgY,0u8rcREHTEEz0FEtCIEMgY,FALSE,O Império Da Lei - Multishow Ao Vivo,,15,track,spotify:track:0u8rcREHTEEz0FEtCIEMgY,https://open.spotify.com/track/0u8rcREHTEEz0FEtCIEMgY,14,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,261453,FALSE,https://api.spotify.com/v1/tracks/0OGYhSllDnio7j2DYsLNyM,0OGYhSllDnio7j2DYsLNyM,FALSE,Reconvexo - Multishow Ao Vivo,,16,track,spotify:track:0OGYhSllDnio7j2DYsLNyM,https://open.spotify.com/track/0OGYhSllDnio7j2DYsLNyM,41,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,288053,FALSE,https://api.spotify.com/v1/tracks/05F0hUJMK5rIUy1VMu3ysH,05F0hUJMK5rIUy1VMu3ysH,FALSE,Você Não Entende Nada - Multishow Ao Vivo,,17,track,spotify:track:05F0hUJMK5rIUy1VMu3ysH,https://open.spotify.com/track/05F0hUJMK5rIUy1VMu3ysH,34,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,208080,FALSE,https://api.spotify.com/v1/tracks/68gU56pCdvedMLnvCXgazR,68gU56pCdvedMLnvCXgazR,FALSE,A Luz De Tieta - Multishow Ao Vivo,,18,track,spotify:track:68gU56pCdvedMLnvCXgazR,https://open.spotify.com/track/68gU56pCdvedMLnvCXgazR,44,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso,1,196066,FALSE,https://api.spotify.com/v1/tracks/55MPNFrCLtZb2vxzFugNlp,55MPNFrCLtZb2vxzFugNlp,FALSE,Outro - Multishow Ao Vivo,,19,track,spotify:track:55MPNFrCLtZb2vxzFugNlp,https://open.spotify.com/track/55MPNFrCLtZb2vxzFugNlp,15,Multishow Ao Vivo Caetano Veloso Abraçaço
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,246146,FALSE,https://api.spotify.com/v1/tracks/2PyfVkaoyVIFK4KaJHKRSY,2PyfVkaoyVIFK4KaJHKRSY,FALSE,A Novidade - Live,,1,track,spotify:track:2PyfVkaoyVIFK4KaJHKRSY,https://open.spotify.com/track/2PyfVkaoyVIFK4KaJHKRSY,37,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,202706,FALSE,https://api.spotify.com/v1/tracks/0drLWHcGw3j6xZKn7zGJ7X,0drLWHcGw3j6xZKn7zGJ7X,FALSE,Toda Menina Baiana - Live,,2,track,spotify:track:0drLWHcGw3j6xZKn7zGJ7X,https://open.spotify.com/track/0drLWHcGw3j6xZKn7zGJ7X,43,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,190653,FALSE,https://api.spotify.com/v1/tracks/7gURhr3HBT28eGxUAZpG9Q,7gURhr3HBT28eGxUAZpG9Q,FALSE,O Meu Amor - Live,,3,track,spotify:track:7gURhr3HBT28eGxUAZpG9Q,https://open.spotify.com/track/7gURhr3HBT28eGxUAZpG9Q,38,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,238693,FALSE,https://api.spotify.com/v1/tracks/0vyxk0KyHWwlLj7hDCXci1,0vyxk0KyHWwlLj7hDCXci1,FALSE,Tá Combinado - Live,,4,track,spotify:track:0vyxk0KyHWwlLj7hDCXci1,https://open.spotify.com/track/0vyxk0KyHWwlLj7hDCXci1,37,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,173520,FALSE,https://api.spotify.com/v1/tracks/247w3FqYgXONLXnyLU3EGO,247w3FqYgXONLXnyLU3EGO,FALSE,A Linha E O Linho - Live,,5,track,spotify:track:247w3FqYgXONLXnyLU3EGO,https://open.spotify.com/track/247w3FqYgXONLXnyLU3EGO,32,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,257040,FALSE,https://api.spotify.com/v1/tracks/7DE7v4kw0vAiV5qFBTETH2,7DE7v4kw0vAiV5qFBTETH2,FALSE,A Luz De Tieta - Live,,6,track,spotify:track:7DE7v4kw0vAiV5qFBTETH2,https://open.spotify.com/track/7DE7v4kw0vAiV5qFBTETH2,38,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,238293,FALSE,https://api.spotify.com/v1/tracks/4yu3EQwBdwrvU274Bvvcsh,4yu3EQwBdwrvU274Bvvcsh,FALSE,Tigresa - Live,,7,track,spotify:track:4yu3EQwBdwrvU274Bvvcsh,https://open.spotify.com/track/4yu3EQwBdwrvU274Bvvcsh,34,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,279533,FALSE,https://api.spotify.com/v1/tracks/2E1oY9rvHV5kW1B6UDilVM,2E1oY9rvHV5kW1B6UDilVM,FALSE,Você É Linda - Live,,8,track,spotify:track:2E1oY9rvHV5kW1B6UDilVM,https://open.spotify.com/track/2E1oY9rvHV5kW1B6UDilVM,43,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,267040,FALSE,https://api.spotify.com/v1/tracks/39DOURVX8vz7PwZTMNt3BF,39DOURVX8vz7PwZTMNt3BF,FALSE,Atrás Da Porta - Live,,9,track,spotify:track:39DOURVX8vz7PwZTMNt3BF,https://open.spotify.com/track/39DOURVX8vz7PwZTMNt3BF,33,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,170466,FALSE,https://api.spotify.com/v1/tracks/2dts5w4Pk3okj0xPZBHINd,2dts5w4Pk3okj0xPZBHINd,FALSE,Super Homem (A Canção) - Live,,10,track,spotify:track:2dts5w4Pk3okj0xPZBHINd,https://open.spotify.com/track/2dts5w4Pk3okj0xPZBHINd,30,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,236973,FALSE,https://api.spotify.com/v1/tracks/5gc0OywuL1BWNhY01YcIxp,5gc0OywuL1BWNhY01YcIxp,FALSE,Se Eu Não Te Amasse Tanto Assim - Live,,11,track,spotify:track:5gc0OywuL1BWNhY01YcIxp,https://open.spotify.com/track/5gc0OywuL1BWNhY01YcIxp,37,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,244626,FALSE,https://api.spotify.com/v1/tracks/54qLQtveTu29AzufRMT2gk,54qLQtveTu29AzufRMT2gk,FALSE,Olhos Nos Olhos - Live,,12,track,spotify:track:54qLQtveTu29AzufRMT2gk,https://open.spotify.com/track/54qLQtveTu29AzufRMT2gk,35,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,206640,FALSE,https://api.spotify.com/v1/tracks/13MUJuuiNDtzMUQeevL6hR,13MUJuuiNDtzMUQeevL6hR,FALSE,Drão - Live,,13,track,spotify:track:13MUJuuiNDtzMUQeevL6hR,https://open.spotify.com/track/13MUJuuiNDtzMUQeevL6hR,33,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,194880,FALSE,https://api.spotify.com/v1/tracks/0oAzSO5eigzj5TSUpL7Teo,0oAzSO5eigzj5TSUpL7Teo,FALSE,Dom De Iludir - Live,,14,track,spotify:track:0oAzSO5eigzj5TSUpL7Teo,https://open.spotify.com/track/0oAzSO5eigzj5TSUpL7Teo,30,"Especial Ivete, Gil E Caetano"
Caetano Veloso e Gilberto Gil e Ivete Sangalo,1,227866,FALSE,https://api.spotify.com/v1/tracks/4VqzpovKFj40UyPet6wakA,4VqzpovKFj40UyPet6wakA,FALSE,Amor Até O Fim - Live,,15,track,spotify:track:4VqzpovKFj40UyPet6wakA,https://open.spotify.com/track/4VqzpovKFj40UyPet6wakA,29,"Especial Ivete, Gil E Caetano"
Caetano Veloso,1,231800,FALSE,https://api.spotify.com/v1/tracks/4o4AQQ0BBjyHdiIQgLdffD,4o4AQQ0BBjyHdiIQgLdffD,FALSE,A Bossa Nova É Foda,,1,track,spotify:track:4o4AQQ0BBjyHdiIQgLdffD,https://open.spotify.com/track/4o4AQQ0BBjyHdiIQgLdffD,31,Abraçaço
Caetano Veloso,1,224760,FALSE,https://api.spotify.com/v1/tracks/4EQuxAWxkDkIUuo0vIMzqF,4EQuxAWxkDkIUuo0vIMzqF,FALSE,Um Abraçaço,,2,track,spotify:track:4EQuxAWxkDkIUuo0vIMzqF,https://open.spotify.com/track/4EQuxAWxkDkIUuo0vIMzqF,32,Abraçaço
Caetano Veloso,1,312533,FALSE,https://api.spotify.com/v1/tracks/6kgxTeV4QDLLkLZktUOQ19,6kgxTeV4QDLLkLZktUOQ19,FALSE,Estou Triste,,3,track,spotify:track:6kgxTeV4QDLLkLZktUOQ19,https://open.spotify.com/track/6kgxTeV4QDLLkLZktUOQ19,24,Abraçaço
Caetano Veloso,1,245000,FALSE,https://api.spotify.com/v1/tracks/1NlXaiQLDthmd7oPEIyYFS,1NlXaiQLDthmd7oPEIyYFS,FALSE,O Império Da Lei,,4,track,spotify:track:1NlXaiQLDthmd7oPEIyYFS,https://open.spotify.com/track/1NlXaiQLDthmd7oPEIyYFS,19,Abraçaço
Caetano Veloso,1,229680,FALSE,https://api.spotify.com/v1/tracks/2XxucKtm3scS9tUGxQh244,2XxucKtm3scS9tUGxQh244,FALSE,Quero Ser Justo,,5,track,spotify:track:2XxucKtm3scS9tUGxQh244,https://open.spotify.com/track/2XxucKtm3scS9tUGxQh244,19,Abraçaço
Caetano Veloso,1,509426,FALSE,https://api.spotify.com/v1/tracks/3OXWMFThIfXmpVq4I7fUbK,3OXWMFThIfXmpVq4I7fUbK,FALSE,Um Comunista,,6,track,spotify:track:3OXWMFThIfXmpVq4I7fUbK,https://open.spotify.com/track/3OXWMFThIfXmpVq4I7fUbK,28,Abraçaço
Caetano Veloso,1,276186,FALSE,https://api.spotify.com/v1/tracks/4JGx02WuY5QAo6Rq7umsPv,4JGx02WuY5QAo6Rq7umsPv,FALSE,Funk Melódico,,7,track,spotify:track:4JGx02WuY5QAo6Rq7umsPv,https://open.spotify.com/track/4JGx02WuY5QAo6Rq7umsPv,20,Abraçaço
Caetano Veloso,1,339453,FALSE,https://api.spotify.com/v1/tracks/5MXzBVrNDS1pIVLcHk69Al,5MXzBVrNDS1pIVLcHk69Al,FALSE,Vinco,,8,track,spotify:track:5MXzBVrNDS1pIVLcHk69Al,https://open.spotify.com/track/5MXzBVrNDS1pIVLcHk69Al,16,Abraçaço
Caetano Veloso,1,226253,FALSE,https://api.spotify.com/v1/tracks/5bvfDOhCfSaaDYYKj6NygO,5bvfDOhCfSaaDYYKj6NygO,FALSE,Quando O Galo Cantou,,9,track,spotify:track:5bvfDOhCfSaaDYYKj6NygO,https://open.spotify.com/track/5bvfDOhCfSaaDYYKj6NygO,24,Abraçaço
Caetano Veloso,1,184053,FALSE,https://api.spotify.com/v1/tracks/4PErlGM1ZolFUk3Vr22yEY,4PErlGM1ZolFUk3Vr22yEY,FALSE,Parabéns,,10,track,spotify:track:4PErlGM1ZolFUk3Vr22yEY,https://open.spotify.com/track/4PErlGM1ZolFUk3Vr22yEY,17,Abraçaço
Caetano Veloso,1,270720,FALSE,https://api.spotify.com/v1/tracks/5sZI765Mh7bKJdy2hFGPR8,5sZI765Mh7bKJdy2hFGPR8,FALSE,Gayana,,11,track,spotify:track:5sZI765Mh7bKJdy2hFGPR8,https://open.spotify.com/track/5sZI765Mh7bKJdy2hFGPR8,22,Abraçaço
Caetano Veloso,1,300759,FALSE,https://api.spotify.com/v1/tracks/6h0TTKMr91c3j1tl0u6hQS,6h0TTKMr91c3j1tl0u6hQS,FALSE,Desde Que O Samba É Samba - Ao Vivo No Rio De Janeiro / 2008,,1,track,spotify:track:6h0TTKMr91c3j1tl0u6hQS,https://open.spotify.com/track/6h0TTKMr91c3j1tl0u6hQS,10,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,386324,FALSE,https://api.spotify.com/v1/tracks/2jqSz96SiEq6g0xMI5DauZ,2jqSz96SiEq6g0xMI5DauZ,FALSE,Incompatibilidade De Gênios - Ao Vivo No Rio De Janeiro / 2008,,2,track,spotify:track:2jqSz96SiEq6g0xMI5DauZ,https://open.spotify.com/track/2jqSz96SiEq6g0xMI5DauZ,9,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,175839,FALSE,https://api.spotify.com/v1/tracks/0l8WzlfAjmmvJ7KSzNclQh,0l8WzlfAjmmvJ7KSzNclQh,FALSE,Uns - Ao Vivo No Rio De Janeiro / 2008,,3,track,spotify:track:0l8WzlfAjmmvJ7KSzNclQh,https://open.spotify.com/track/0l8WzlfAjmmvJ7KSzNclQh,9,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,140927,FALSE,https://api.spotify.com/v1/tracks/6lNqrlSbNKTunAXgV77Vqy,6lNqrlSbNKTunAXgV77Vqy,FALSE,Saudade Fez Um Samba - Ao Vivo No Rio De Janeiro / 2008,,4,track,spotify:track:6lNqrlSbNKTunAXgV77Vqy,https://open.spotify.com/track/6lNqrlSbNKTunAXgV77Vqy,11,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,259249,FALSE,https://api.spotify.com/v1/tracks/3SBozUGR3TrGtcI3LTa030,3SBozUGR3TrGtcI3LTa030,FALSE,Água - Ao Vivo No Rio De Janeiro / 2008,,5,track,spotify:track:3SBozUGR3TrGtcI3LTa030,https://open.spotify.com/track/3SBozUGR3TrGtcI3LTa030,12,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,79074,FALSE,https://api.spotify.com/v1/tracks/20Ea9PF36uLRHU6xeWyeom,20Ea9PF36uLRHU6xeWyeom,FALSE,Três Travestis - Ao Vivo No Rio De Janeiro / 2008,,6,track,spotify:track:20Ea9PF36uLRHU6xeWyeom,https://open.spotify.com/track/20Ea9PF36uLRHU6xeWyeom,9,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,131210,FALSE,https://api.spotify.com/v1/tracks/7ul9I67hRfLwtX24HwAnmO,7ul9I67hRfLwtX24HwAnmO,FALSE,Vingança - Ao Vivo No Rio De Janeiro / 2008,,7,track,spotify:track:7ul9I67hRfLwtX24HwAnmO,https://open.spotify.com/track/7ul9I67hRfLwtX24HwAnmO,8,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
Caetano Veloso,1,183870,FALSE,https://api.spotify.com/v1/tracks/5EfXc6of8NJgBAQuj7SlM1,5EfXc6of8NJgBAQuj7SlM1,FALSE,Você Já Foi À Bahia? - Ao Vivo No Rio De Janeiro / 2008,,8,track,spotify:track:5EfXc6of8NJgBAQuj7SlM1,https://open.spotify.com/track/5EfXc6of8NJgBAQuj7SlM1,27,Caetano - Obra Em Progresso (Ao Vivo / Deluxe)
