artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,261680,FALSE,https://api.spotify.com/v1/tracks/08fCwASvRdXxFIPolRLqqi,08fCwASvRdXxFIPolRLqqi,FALSE,Base De Guantánamo,,6,track,spotify:track:08fCwASvRdXxFIPolRLqqi,https://open.spotify.com/track/08fCwASvRdXxFIPolRLqqi,15,Zii & Zie
Caetano Veloso,1,162746,FALSE,https://api.spotify.com/v1/tracks/5bKT2VwAjBbjMsuu1hffJG,5bKT2VwAjBbjMsuu1hffJG,FALSE,Falso Leblon,,7,track,spotify:track:5bKT2VwAjBbjMsuu1hffJG,https://open.spotify.com/track/5bKT2VwAjBbjMsuu1hffJG,13,Zii & Zie
Caetano Veloso,1,326053,FALSE,https://api.spotify.com/v1/tracks/4lwzdY0WZoFu5ftyEA3T63,4lwzdY0WZoFu5ftyEA3T63,FALSE,Incompatibilidade De Gênios,,8,track,spotify:track:4lwzdY0WZoFu5ftyEA3T63,https://open.spotify.com/track/4lwzdY0WZoFu5ftyEA3T63,14,Zii & Zie
Caetano Veloso,1,271493,FALSE,https://api.spotify.com/v1/tracks/0aURW6ARiWqmhOsyLkRMcg,0aURW6ARiWqmhOsyLkRMcg,FALSE,Tarado Ni Você,,9,track,spotify:track:0aURW6ARiWqmhOsyLkRMcg,https://open.spotify.com/track/0aURW6ARiWqmhOsyLkRMcg,22,Zii & Zie
Caetano Veloso,1,139746,FALSE,https://api.spotify.com/v1/tracks/1xBQLU4z5BPL9Owkmx0cB0,1xBQLU4z5BPL9Owkmx0cB0,FALSE,Menina Da Ria,,10,track,spotify:track:1xBQLU4z5BPL9Owkmx0cB0,https://open.spotify.com/track/1xBQLU4z5BPL9Owkmx0cB0,11,Zii & Zie
Caetano Veloso,1,234933,FALSE,https://api.spotify.com/v1/tracks/2q4Kmogw3izvcAHC62hYNh,2q4Kmogw3izvcAHC62hYNh,FALSE,Ingenuidade,,11,track,spotify:track:2q4Kmogw3izvcAHC62hYNh,https://open.spotify.com/track/2q4Kmogw3izvcAHC62hYNh,12,Zii & Zie
Caetano Veloso,1,279666,FALSE,https://api.spotify.com/v1/tracks/2IWoLpa9PKjjtCmMTof78e,2IWoLpa9PKjjtCmMTof78e,FALSE,Lapa,,12,track,spotify:track:2IWoLpa9PKjjtCmMTof78e,https://open.spotify.com/track/2IWoLpa9PKjjtCmMTof78e,12,Zii & Zie
Caetano Veloso,1,163680,FALSE,https://api.spotify.com/v1/tracks/3dTbiPXAmoEd3gqtsOxd2o,3dTbiPXAmoEd3gqtsOxd2o,FALSE,Diferentemente,,13,track,spotify:track:3dTbiPXAmoEd3gqtsOxd2o,https://open.spotify.com/track/3dTbiPXAmoEd3gqtsOxd2o,14,Zii & Zie
Caetano Veloso,1,227786,FALSE,https://api.spotify.com/v1/tracks/50t2auAkE1NqfR73xHqekt,50t2auAkE1NqfR73xHqekt,FALSE,Milagre Do Povo,,1,track,spotify:track:50t2auAkE1NqfR73xHqekt,https://open.spotify.com/track/50t2auAkE1NqfR73xHqekt,27,Certeza Da Beleza
Caetano Veloso,1,247266,FALSE,https://api.spotify.com/v1/tracks/362iq1vtqWi0KzuHATwjK5,362iq1vtqWi0KzuHATwjK5,FALSE,Falou Amizade,,2,track,spotify:track:362iq1vtqWi0KzuHATwjK5,https://open.spotify.com/track/362iq1vtqWi0KzuHATwjK5,17,Certeza Da Beleza
Vinicius Cantuaria e Caetano Veloso,1,175160,FALSE,https://api.spotify.com/v1/tracks/0Vv8f2RJPgfTRrZum83sCe,0Vv8f2RJPgfTRrZum83sCe,FALSE,Banda Nova,,3,track,spotify:track:0Vv8f2RJPgfTRrZum83sCe,https://open.spotify.com/track/0Vv8f2RJPgfTRrZum83sCe,8,Certeza Da Beleza
Caetano Veloso e Chico Buarque,1,188333,FALSE,https://api.spotify.com/v1/tracks/7kkvvOeSmanovDFjeKuQWV,7kkvvOeSmanovDFjeKuQWV,FALSE,Festa Imodesta - Live,,4,track,spotify:track:7kkvvOeSmanovDFjeKuQWV,https://open.spotify.com/track/7kkvvOeSmanovDFjeKuQWV,0,Certeza Da Beleza
Marçal e Caetano Veloso,1,204506,FALSE,https://api.spotify.com/v1/tracks/4OJ3GCNVzcl6FFOG8b9TpJ,4OJ3GCNVzcl6FFOG8b9TpJ,FALSE,Peço À Deus,,5,track,spotify:track:4OJ3GCNVzcl6FFOG8b9TpJ,https://open.spotify.com/track/4OJ3GCNVzcl6FFOG8b9TpJ,15,Certeza Da Beleza
Caetano Veloso,1,123933,FALSE,https://api.spotify.com/v1/tracks/5evdqQS3SgeQwvV5QcZZdo,5evdqQS3SgeQwvV5QcZZdo,FALSE,Cidade Maravilhosa,,6,track,spotify:track:5evdqQS3SgeQwvV5QcZZdo,https://open.spotify.com/track/5evdqQS3SgeQwvV5QcZZdo,17,Certeza Da Beleza
Caetano Veloso,1,244400,FALSE,https://api.spotify.com/v1/tracks/2scQlgNx0lkVMGmnBHpxQb,2scQlgNx0lkVMGmnBHpxQb,FALSE,Isto Aqui O Que E,,7,track,spotify:track:2scQlgNx0lkVMGmnBHpxQb,https://open.spotify.com/track/2scQlgNx0lkVMGmnBHpxQb,29,Certeza Da Beleza
Caetano Veloso e Telma Costa,1,184826,FALSE,https://api.spotify.com/v1/tracks/5lNMQ7x7xlRK38QxQjbMzF,5lNMQ7x7xlRK38QxQjbMzF,FALSE,Certeza Da Beleza,,8,track,spotify:track:5lNMQ7x7xlRK38QxQjbMzF,https://open.spotify.com/track/5lNMQ7x7xlRK38QxQjbMzF,1,Certeza Da Beleza
Eugenia Melo E Castro e Caetano Veloso,1,254866,FALSE,https://api.spotify.com/v1/tracks/5EyMrOqggw2P8xaajjuUQO,5EyMrOqggw2P8xaajjuUQO,FALSE,Coração Imprevisto,,9,track,spotify:track:5EyMrOqggw2P8xaajjuUQO,https://open.spotify.com/track/5EyMrOqggw2P8xaajjuUQO,0,Certeza Da Beleza
Caetano Veloso e Marito Correa e Banda Cooperativa,1,239706,FALSE,https://api.spotify.com/v1/tracks/0NCtLVPOK5Yb6GppydN6s8,0NCtLVPOK5Yb6GppydN6s8,FALSE,Asa Delta,https://p.scdn.co/mp3-preview/014dd391209a8104b35cd0dd94a2a1b42e8849e1?cid=bed096ba738b4beaa51cf1bf50ceed15,10,track,spotify:track:0NCtLVPOK5Yb6GppydN6s8,https://open.spotify.com/track/0NCtLVPOK5Yb6GppydN6s8,0,Certeza Da Beleza
Luiz Caldas e Caetano Veloso,1,197360,FALSE,https://api.spotify.com/v1/tracks/5D9KymtVCdFETkKqDYi08g,5D9KymtVCdFETkKqDYi08g,FALSE,E Tao Bom,,11,track,spotify:track:5D9KymtVCdFETkKqDYi08g,https://open.spotify.com/track/5D9KymtVCdFETkKqDYi08g,34,Certeza Da Beleza
Caetano Veloso e Carlos Mendes,1,237200,FALSE,https://api.spotify.com/v1/tracks/0BOoKkzK4hHGrpigcHZpf9,0BOoKkzK4hHGrpigcHZpf9,FALSE,Velhicidade,,12,track,spotify:track:0BOoKkzK4hHGrpigcHZpf9,https://open.spotify.com/track/0BOoKkzK4hHGrpigcHZpf9,0,Certeza Da Beleza
Caetano Veloso e Beto Guedes,1,212000,FALSE,https://api.spotify.com/v1/tracks/1PRFNnGrIuQL07A8FeHoOw,1PRFNnGrIuQL07A8FeHoOw,FALSE,Luz E Mistério - Live,,13,track,spotify:track:1PRFNnGrIuQL07A8FeHoOw,https://open.spotify.com/track/1PRFNnGrIuQL07A8FeHoOw,18,Certeza Da Beleza
Caetano Veloso,1,206000,FALSE,https://api.spotify.com/v1/tracks/2fjVJvo2xv2YjB6bka3OmY,2fjVJvo2xv2YjB6bka3OmY,FALSE,Preciso Aprender A Só Ser,,14,track,spotify:track:2fjVJvo2xv2YjB6bka3OmY,https://open.spotify.com/track/2fjVJvo2xv2YjB6bka3OmY,15,Certeza Da Beleza
Péricles Cavalcanti e Caetano Veloso,1,176666,FALSE,https://api.spotify.com/v1/tracks/1ggXbk48vl2d6wdcKiGgOP,1ggXbk48vl2d6wdcKiGgOP,FALSE,Meu Bolero,,15,track,spotify:track:1ggXbk48vl2d6wdcKiGgOP,https://open.spotify.com/track/1ggXbk48vl2d6wdcKiGgOP,7,Certeza Da Beleza
Milton Nascimento e Caetano Veloso,1,206773,FALSE,https://api.spotify.com/v1/tracks/3mxT9fCdDedRJc6zi2wgTO,3mxT9fCdDedRJc6zi2wgTO,FALSE,As Várias Pontas De Uma Estrela,,16,track,spotify:track:3mxT9fCdDedRJc6zi2wgTO,https://open.spotify.com/track/3mxT9fCdDedRJc6zi2wgTO,9,Certeza Da Beleza
Caetano Veloso,1,171400,FALSE,https://api.spotify.com/v1/tracks/562HNLcuYwedxL2zOIk8G7,562HNLcuYwedxL2zOIk8G7,FALSE,Acalanto,,17,track,spotify:track:562HNLcuYwedxL2zOIk8G7,https://open.spotify.com/track/562HNLcuYwedxL2zOIk8G7,0,Certeza Da Beleza
Caetano Veloso,1,186026,FALSE,https://api.spotify.com/v1/tracks/6Oc2DMOnSUHXJhjweTNj4s,6Oc2DMOnSUHXJhjweTNj4s,FALSE,Pra Valer,,18,track,spotify:track:6Oc2DMOnSUHXJhjweTNj4s,https://open.spotify.com/track/6Oc2DMOnSUHXJhjweTNj4s,6,Certeza Da Beleza
Caetano Veloso e Chico Buarque e Rita Lee e Luiz Caldas,1,123200,FALSE,https://api.spotify.com/v1/tracks/7JO8hXRATBy40A4Xb5cWj9,7JO8hXRATBy40A4Xb5cWj9,FALSE,Merda - Live,,19,track,spotify:track:7JO8hXRATBy40A4Xb5cWj9,https://open.spotify.com/track/7JO8hXRATBy40A4Xb5cWj9,0,Certeza Da Beleza
Caetano Veloso,1,255813,FALSE,https://api.spotify.com/v1/tracks/6d8qSV2vWrpu03aDco7iHq,6d8qSV2vWrpu03aDco7iHq,FALSE,Noites Olindenses,,20,track,spotify:track:6d8qSV2vWrpu03aDco7iHq,https://open.spotify.com/track/6d8qSV2vWrpu03aDco7iHq,0,Certeza Da Beleza
Caetano Veloso,1,214880,FALSE,https://api.spotify.com/v1/tracks/3L26RD8gBH1WHCRKgwSBE0,3L26RD8gBH1WHCRKgwSBE0,FALSE,Luz Do Sol,,1,track,spotify:track:3L26RD8gBH1WHCRKgwSBE0,https://open.spotify.com/track/3L26RD8gBH1WHCRKgwSBE0,16,Caetano Veloso Naturalmente
Caetano Veloso,1,206760,FALSE,https://api.spotify.com/v1/tracks/5J5XdxZTokjzvaKCWVGdF6,5J5XdxZTokjzvaKCWVGdF6,FALSE,Beleza Pura - Remixed Original Album,,2,track,spotify:track:5J5XdxZTokjzvaKCWVGdF6,https://open.spotify.com/track/5J5XdxZTokjzvaKCWVGdF6,30,Caetano Veloso Naturalmente
Caetano Veloso,1,185573,FALSE,https://api.spotify.com/v1/tracks/0vjLxXBJsqXdw1xjM7Skvq,0vjLxXBJsqXdw1xjM7Skvq,FALSE,O Leãozinho - Remixed Original Album,,3,track,spotify:track:0vjLxXBJsqXdw1xjM7Skvq,https://open.spotify.com/track/0vjLxXBJsqXdw1xjM7Skvq,14,Caetano Veloso Naturalmente
Caetano Veloso,1,186626,FALSE,https://api.spotify.com/v1/tracks/0HdjpQXDnlGCp0II1BRcau,0HdjpQXDnlGCp0II1BRcau,FALSE,Samba De Verão,,4,track,spotify:track:0HdjpQXDnlGCp0II1BRcau,https://open.spotify.com/track/0HdjpQXDnlGCp0II1BRcau,41,Caetano Veloso Naturalmente
Caetano Veloso,1,182133,FALSE,https://api.spotify.com/v1/tracks/0raaP45pGhe03dlsE43jO4,0raaP45pGhe03dlsE43jO4,FALSE,Menino Do Rio - Ao Vivo,,5,track,spotify:track:0raaP45pGhe03dlsE43jO4,https://open.spotify.com/track/0raaP45pGhe03dlsE43jO4,13,Caetano Veloso Naturalmente
Caetano Veloso,1,401600,FALSE,https://api.spotify.com/v1/tracks/0rHl1OP3Iv1GDd14ub6cNJ,0rHl1OP3Iv1GDd14ub6cNJ,FALSE,Terra - Remixed Original Album,,6,track,spotify:track:0rHl1OP3Iv1GDd14ub6cNJ,https://open.spotify.com/track/0rHl1OP3Iv1GDd14ub6cNJ,13,Caetano Veloso Naturalmente
Caetano Veloso,1,215173,FALSE,https://api.spotify.com/v1/tracks/4zLV60GOGbp5bjZPVbJwgb,4zLV60GOGbp5bjZPVbJwgb,FALSE,Gente - Remixed Original Album,,7,track,spotify:track:4zLV60GOGbp5bjZPVbJwgb,https://open.spotify.com/track/4zLV60GOGbp5bjZPVbJwgb,13,Caetano Veloso Naturalmente
Caetano Veloso,1,194066,FALSE,https://api.spotify.com/v1/tracks/032FH6GMDj9bg0rFci7rVY,032FH6GMDj9bg0rFci7rVY,FALSE,Qualquer Coisa - Remixed Original Album,,8,track,spotify:track:032FH6GMDj9bg0rFci7rVY,https://open.spotify.com/track/032FH6GMDj9bg0rFci7rVY,31,Caetano Veloso Naturalmente
Caetano Veloso,1,251026,FALSE,https://api.spotify.com/v1/tracks/101A9RJHX2leiUKu7lSAwM,101A9RJHX2leiUKu7lSAwM,FALSE,Tigresa - Ao Vivo,,9,track,spotify:track:101A9RJHX2leiUKu7lSAwM,https://open.spotify.com/track/101A9RJHX2leiUKu7lSAwM,12,Caetano Veloso Naturalmente
Caetano Veloso,1,144640,FALSE,https://api.spotify.com/v1/tracks/1rmH01zUJDXrxTJoVW255Z,1rmH01zUJDXrxTJoVW255Z,FALSE,Trem Das Cores - Remixed Original Album,,10,track,spotify:track:1rmH01zUJDXrxTJoVW255Z,https://open.spotify.com/track/1rmH01zUJDXrxTJoVW255Z,15,Caetano Veloso Naturalmente
Caetano Veloso,1,220746,FALSE,https://api.spotify.com/v1/tracks/2D9YocZIEyAdqd1WRsvDCW,2D9YocZIEyAdqd1WRsvDCW,FALSE,Meia Lua Inteira,,11,track,spotify:track:2D9YocZIEyAdqd1WRsvDCW,https://open.spotify.com/track/2D9YocZIEyAdqd1WRsvDCW,32,Caetano Veloso Naturalmente
Caetano Veloso,1,293346,FALSE,https://api.spotify.com/v1/tracks/4vc5vHRRJNkCFczreSva3O,4vc5vHRRJNkCFczreSva3O,FALSE,Voce E Linda - Remixed Original Album,,12,track,spotify:track:4vc5vHRRJNkCFczreSva3O,https://open.spotify.com/track/4vc5vHRRJNkCFczreSva3O,13,Caetano Veloso Naturalmente
Caetano Veloso,1,138640,FALSE,https://api.spotify.com/v1/tracks/46bSZ4Dnl7fhWp6jSN2dTN,46bSZ4Dnl7fhWp6jSN2dTN,FALSE,Cajuina - Live At Teatro Nuovo / 1997,,13,track,spotify:track:46bSZ4Dnl7fhWp6jSN2dTN,https://open.spotify.com/track/46bSZ4Dnl7fhWp6jSN2dTN,31,Caetano Veloso Naturalmente
Caetano Veloso,1,205760,FALSE,https://api.spotify.com/v1/tracks/7AybvxYDzR2i5jMraTEiup,7AybvxYDzR2i5jMraTEiup,FALSE,Oração Ao Tempo - Remixed Original Album,,14,track,spotify:track:7AybvxYDzR2i5jMraTEiup,https://open.spotify.com/track/7AybvxYDzR2i5jMraTEiup,24,Caetano Veloso Naturalmente
Caetano Veloso,1,346466,FALSE,https://api.spotify.com/v1/tracks/5mQiAI0EhTJxCBGdftoaO7,5mQiAI0EhTJxCBGdftoaO7,FALSE,O Ciúme - Remixed Original Album,,15,track,spotify:track:5mQiAI0EhTJxCBGdftoaO7,https://open.spotify.com/track/5mQiAI0EhTJxCBGdftoaO7,10,Caetano Veloso Naturalmente
Caetano Veloso e Gal Costa e Gilberto Gil e Maria Bethânia,1,280480,FALSE,https://api.spotify.com/v1/tracks/22JMVwJKSGgZz7o4cBKHaa,22JMVwJKSGgZz7o4cBKHaa,FALSE,Um Índio - Ao Vivo No Rio De Janeiro / 1976,,16,track,spotify:track:22JMVwJKSGgZz7o4cBKHaa,https://open.spotify.com/track/22JMVwJKSGgZz7o4cBKHaa,26,Caetano Veloso Naturalmente
Caetano Veloso,1,187040,FALSE,https://api.spotify.com/v1/tracks/4Yrr3JJwdYCtHiTYYBilrk,4Yrr3JJwdYCtHiTYYBilrk,FALSE,Outro - Live,,1,track,spotify:track:4Yrr3JJwdYCtHiTYYBilrk,https://open.spotify.com/track/4Yrr3JJwdYCtHiTYYBilrk,8,Multishow Ao Vivo - Cê
Caetano Veloso,1,378986,FALSE,https://api.spotify.com/v1/tracks/3FoirrXoMcLnegxokwzxGH,3FoirrXoMcLnegxokwzxGH,FALSE,Minhas Lágrimas - Live,,2,track,spotify:track:3FoirrXoMcLnegxokwzxGH,https://open.spotify.com/track/3FoirrXoMcLnegxokwzxGH,7,Multishow Ao Vivo - Cê
Caetano Veloso,1,262360,FALSE,https://api.spotify.com/v1/tracks/6H6kSJCVbev3psF3bb4iNW,6H6kSJCVbev3psF3bb4iNW,FALSE,Chão Da Praça - Live,,3,track,spotify:track:6H6kSJCVbev3psF3bb4iNW,https://open.spotify.com/track/6H6kSJCVbev3psF3bb4iNW,12,Multishow Ao Vivo - Cê
Caetano Veloso,1,224600,FALSE,https://api.spotify.com/v1/tracks/78x9A4XzeBM7dD0WTBPbPG,78x9A4XzeBM7dD0WTBPbPG,FALSE,Nine Out Of Ten - Live,,4,track,spotify:track:78x9A4XzeBM7dD0WTBPbPG,https://open.spotify.com/track/78x9A4XzeBM7dD0WTBPbPG,11,Multishow Ao Vivo - Cê
Caetano Veloso,1,249120,FALSE,https://api.spotify.com/v1/tracks/4a4ncdwxG3xjSvD53SdC6k,4a4ncdwxG3xjSvD53SdC6k,FALSE,Um Tom - Live,,5,track,spotify:track:4a4ncdwxG3xjSvD53SdC6k,https://open.spotify.com/track/4a4ncdwxG3xjSvD53SdC6k,7,Multishow Ao Vivo - Cê
Caetano Veloso,1,345013,FALSE,https://api.spotify.com/v1/tracks/1qjcSp91ENtISAbQABLDvj,1qjcSp91ENtISAbQABLDvj,FALSE,O Homem Velho - Live,,6,track,spotify:track:1qjcSp91ENtISAbQABLDvj,https://open.spotify.com/track/1qjcSp91ENtISAbQABLDvj,9,Multishow Ao Vivo - Cê
Caetano Veloso,1,292000,FALSE,https://api.spotify.com/v1/tracks/6nAJtf4KAiZlxSoyHWkw9C,6nAJtf4KAiZlxSoyHWkw9C,FALSE,Homem - Live,,7,track,spotify:track:6nAJtf4KAiZlxSoyHWkw9C,https://open.spotify.com/track/6nAJtf4KAiZlxSoyHWkw9C,7,Multishow Ao Vivo - Cê
Caetano Veloso,1,282080,FALSE,https://api.spotify.com/v1/tracks/59dVGu0o0qaGs9e8O99ggd,59dVGu0o0qaGs9e8O99ggd,FALSE,Amor Mais Que Discreto / Introdução: Ilusão À Toa - Live,,8,track,spotify:track:59dVGu0o0qaGs9e8O99ggd,https://open.spotify.com/track/59dVGu0o0qaGs9e8O99ggd,13,Multishow Ao Vivo - Cê
Caetano Veloso,1,345480,FALSE,https://api.spotify.com/v1/tracks/6zJGDzaLvyA2wRQZBvb1v1,6zJGDzaLvyA2wRQZBvb1v1,FALSE,Odeio - Live,,9,track,spotify:track:6zJGDzaLvyA2wRQZBvb1v1,https://open.spotify.com/track/6zJGDzaLvyA2wRQZBvb1v1,9,Multishow Ao Vivo - Cê
Caetano Veloso,1,242613,FALSE,https://api.spotify.com/v1/tracks/2v2MpkUtSMdi9rmO3bFp6t,2v2MpkUtSMdi9rmO3bFp6t,FALSE,Como 2 E 2 - Live,,10,track,spotify:track:2v2MpkUtSMdi9rmO3bFp6t,https://open.spotify.com/track/2v2MpkUtSMdi9rmO3bFp6t,25,Multishow Ao Vivo - Cê
Caetano Veloso,1,220920,FALSE,https://api.spotify.com/v1/tracks/5dB8mYjaxPDiuoHjZN1Rnz,5dB8mYjaxPDiuoHjZN1Rnz,FALSE,Sampa - Live,,11,track,spotify:track:5dB8mYjaxPDiuoHjZN1Rnz,https://open.spotify.com/track/5dB8mYjaxPDiuoHjZN1Rnz,9,Multishow Ao Vivo - Cê
Caetano Veloso,1,309186,FALSE,https://api.spotify.com/v1/tracks/5moTIhasKrs8K2Vmei3pvI,5moTIhasKrs8K2Vmei3pvI,FALSE,Desde Que O Samba E Samba - Live,,12,track,spotify:track:5moTIhasKrs8K2Vmei3pvI,https://open.spotify.com/track/5moTIhasKrs8K2Vmei3pvI,10,Multishow Ao Vivo - Cê
Caetano Veloso,1,238400,FALSE,https://api.spotify.com/v1/tracks/6Pq3HefkI048Mj9v6KN5hR,6Pq3HefkI048Mj9v6KN5hR,FALSE,Não Me Arrependo - Live,,13,track,spotify:track:6Pq3HefkI048Mj9v6KN5hR,https://open.spotify.com/track/6Pq3HefkI048Mj9v6KN5hR,10,Multishow Ao Vivo - Cê
Caetano Veloso,1,236840,FALSE,https://api.spotify.com/v1/tracks/3CRZHtOrq313tfBujrkYoK,3CRZHtOrq313tfBujrkYoK,FALSE,London London - Live,,14,track,spotify:track:3CRZHtOrq313tfBujrkYoK,https://open.spotify.com/track/3CRZHtOrq313tfBujrkYoK,10,Multishow Ao Vivo - Cê
Caetano Veloso,1,300106,FALSE,https://api.spotify.com/v1/tracks/2qrtDZQ2b8ldkdbiye5XKx,2qrtDZQ2b8ldkdbiye5XKx,FALSE,Fora Da Ordem - Live,,15,track,spotify:track:2qrtDZQ2b8ldkdbiye5XKx,https://open.spotify.com/track/2qrtDZQ2b8ldkdbiye5XKx,12,Multishow Ao Vivo - Cê
Caetano Veloso,1,243240,FALSE,https://api.spotify.com/v1/tracks/2wJpWmDS8IXuKT0BaPsQsr,2wJpWmDS8IXuKT0BaPsQsr,FALSE,Rocks - Live,,16,track,spotify:track:2wJpWmDS8IXuKT0BaPsQsr,https://open.spotify.com/track/2wJpWmDS8IXuKT0BaPsQsr,8,Multishow Ao Vivo - Cê
Caetano Veloso,1,253960,FALSE,https://api.spotify.com/v1/tracks/11382EGelHRunX6FretJlU,11382EGelHRunX6FretJlU,FALSE,You Don't Know Me - Live,,17,track,spotify:track:11382EGelHRunX6FretJlU,https://open.spotify.com/track/11382EGelHRunX6FretJlU,15,Multishow Ao Vivo - Cê
Caetano Veloso,1,244786,FALSE,https://api.spotify.com/v1/tracks/30kC9oiM8lhVii5vBUnH9z,30kC9oiM8lhVii5vBUnH9z,FALSE,London London,,1,track,spotify:track:30kC9oiM8lhVii5vBUnH9z,https://open.spotify.com/track/30kC9oiM8lhVii5vBUnH9z,19,Língua
Caetano Veloso,1,269373,FALSE,https://api.spotify.com/v1/tracks/2QNoZUovvbslfOBkbqFnIM,2QNoZUovvbslfOBkbqFnIM,FALSE,Nine Out Of Ten,,2,track,spotify:track:2QNoZUovvbslfOBkbqFnIM,https://open.spotify.com/track/2QNoZUovvbslfOBkbqFnIM,13,Língua
Caetano Veloso,1,149733,FALSE,https://api.spotify.com/v1/tracks/3OsS3mCEpDA6LlOeWO7z7j,3OsS3mCEpDA6LlOeWO7z7j,FALSE,Cambalache - Remastered 2006,,3,track,spotify:track:3OsS3mCEpDA6LlOeWO7z7j,https://open.spotify.com/track/3OsS3mCEpDA6LlOeWO7z7j,10,Língua
Caetano Veloso,1,201466,FALSE,https://api.spotify.com/v1/tracks/5fSLfQqYqmo7sQQ7CcjysW,5fSLfQqYqmo7sQQ7CcjysW,FALSE,Let It Bleed,,4,track,spotify:track:5fSLfQqYqmo7sQQ7CcjysW,https://open.spotify.com/track/5fSLfQqYqmo7sQQ7CcjysW,11,Língua
Caetano Veloso,1,148626,FALSE,https://api.spotify.com/v1/tracks/1Rp3f3KIUDopUW1228k2HD,1Rp3f3KIUDopUW1228k2HD,FALSE,Help - Remixed Original Album,,5,track,spotify:track:1Rp3f3KIUDopUW1228k2HD,https://open.spotify.com/track/1Rp3f3KIUDopUW1228k2HD,10,Língua
Caetano Veloso,1,410120,FALSE,https://api.spotify.com/v1/tracks/2ZqC2gtTzU2wu7wowz8033,2ZqC2gtTzU2wu7wowz8033,FALSE,Maria Bethânia,,6,track,spotify:track:2ZqC2gtTzU2wu7wowz8033,https://open.spotify.com/track/2ZqC2gtTzU2wu7wowz8033,12,Língua
Caetano Veloso,1,155346,FALSE,https://api.spotify.com/v1/tracks/5h4H1IvRE2jnYQidomQDOd,5h4H1IvRE2jnYQidomQDOd,FALSE,Fina Estampa,,7,track,spotify:track:5h4H1IvRE2jnYQidomQDOd,https://open.spotify.com/track/5h4H1IvRE2jnYQidomQDOd,14,Língua
Caetano Veloso e Cauby Peixoto,1,232520,FALSE,https://api.spotify.com/v1/tracks/7LhC6e7nUEZRuMQFO79Nqb,7LhC6e7nUEZRuMQFO79Nqb,FALSE,Cheek To Cheek,,8,track,spotify:track:7LhC6e7nUEZRuMQFO79Nqb,https://open.spotify.com/track/7LhC6e7nUEZRuMQFO79Nqb,14,Língua
