artists,disc_number,duration_ms,explicit,href,id,is_local,name,preview_url,track_number,type,uri,external_urls.spotify,popularity,album_name
Caetano Veloso,1,177333,FALSE,https://api.spotify.com/v1/tracks/6kWwdmNNuoZcMS6TBynDWA,6kWwdmNNuoZcMS6TBynDWA,FALSE,Dans Mon Ile - Remixed Original Album,,9,track,spotify:track:6kWwdmNNuoZcMS6TBynDWA,https://open.spotify.com/track/6kWwdmNNuoZcMS6TBynDWA,12,Língua
Caetano Veloso,1,224200,FALSE,https://api.spotify.com/v1/tracks/3BFyDs9Lx2fAbBUw1eZ1vf,3BFyDs9Lx2fAbBUw1eZ1vf,FALSE,Michaelangelo Antonioni,,10,track,spotify:track:3BFyDs9Lx2fAbBUw1eZ1vf,https://open.spotify.com/track/3BFyDs9Lx2fAbBUw1eZ1vf,7,Língua
Caetano Veloso,1,157066,FALSE,https://api.spotify.com/v1/tracks/0i30qs7Xq7ZQAVivqlRGua,0i30qs7Xq7ZQAVivqlRGua,FALSE,Vete De Mi,,11,track,spotify:track:0i30qs7Xq7ZQAVivqlRGua,https://open.spotify.com/track/0i30qs7Xq7ZQAVivqlRGua,10,Língua
Caetano Veloso,1,256480,FALSE,https://api.spotify.com/v1/tracks/4Dd05oDn1rYrndMWAG3cer,4Dd05oDn1rYrndMWAG3cer,FALSE,Come As You Are,,12,track,spotify:track:4Dd05oDn1rYrndMWAG3cer,https://open.spotify.com/track/4Dd05oDn1rYrndMWAG3cer,13,Língua
Caetano Veloso,1,92400,FALSE,https://api.spotify.com/v1/tracks/5IMQU3NJ56yD054Hk5YKmi,5IMQU3NJ56yD054Hk5YKmi,FALSE,Estranha Forma De Vida - Live,,13,track,spotify:track:5IMQU3NJ56yD054Hk5YKmi,https://open.spotify.com/track/5IMQU3NJ56yD054Hk5YKmi,9,Língua
Caetano Veloso e Elza Soares,1,250106,FALSE,https://api.spotify.com/v1/tracks/3XHZGfGYP5nTiDu8iXy3QL,3XHZGfGYP5nTiDu8iXy3QL,FALSE,Lingua,,14,track,spotify:track:3XHZGfGYP5nTiDu8iXy3QL,https://open.spotify.com/track/3XHZGfGYP5nTiDu8iXy3QL,26,Língua
Caetano Veloso,1,126253,FALSE,https://api.spotify.com/v1/tracks/1boijNvv75437s5TnvJ8Dw,1boijNvv75437s5TnvJ8Dw,FALSE,Samba Em Paz,,1,track,spotify:track:1boijNvv75437s5TnvJ8Dw,https://open.spotify.com/track/1boijNvv75437s5TnvJ8Dw,0,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,169173,FALSE,https://api.spotify.com/v1/tracks/5lfY0E6rTCoyT6xVMtKOQY,5lfY0E6rTCoyT6xVMtKOQY,FALSE,Cavaleiro,,2,track,spotify:track:5lfY0E6rTCoyT6xVMtKOQY,https://open.spotify.com/track/5lfY0E6rTCoyT6xVMtKOQY,0,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,123506,FALSE,https://api.spotify.com/v1/tracks/20ONkZ6FlQ2iaK3WVxXIUh,20ONkZ6FlQ2iaK3WVxXIUh,FALSE,"Yes, Nós Temos Banana",,3,track,spotify:track:20ONkZ6FlQ2iaK3WVxXIUh,https://open.spotify.com/track/20ONkZ6FlQ2iaK3WVxXIUh,10,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,160680,FALSE,https://api.spotify.com/v1/tracks/5CnDCdlods5MkCt7DOr72r,5CnDCdlods5MkCt7DOr72r,FALSE,"Ai De Mim, Copacabana",,4,track,spotify:track:5CnDCdlods5MkCt7DOr72r,https://open.spotify.com/track/5CnDCdlods5MkCt7DOr72r,11,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Os Mutantes,1,613973,FALSE,https://api.spotify.com/v1/tracks/4zTjoiwEMmgQICf4krcDMc,4zTjoiwEMmgQICf4krcDMc,FALSE,É Proibido Proibir - Ambiente De Festival Com Discurso,,5,track,spotify:track:4zTjoiwEMmgQICf4krcDMc,https://open.spotify.com/track/4zTjoiwEMmgQICf4krcDMc,25,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Os Mutantes,1,177906,FALSE,https://api.spotify.com/v1/tracks/0TCJwreZ3AIW7bbPSlHPA6,0TCJwreZ3AIW7bbPSlHPA6,FALSE,A Voz Do Morto,,6,track,spotify:track:0TCJwreZ3AIW7bbPSlHPA6,https://open.spotify.com/track/0TCJwreZ3AIW7bbPSlHPA6,13,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Os Mutantes,1,250933,FALSE,https://api.spotify.com/v1/tracks/1tUZOu3WGC8aSaZ84oyGDf,1tUZOu3WGC8aSaZ84oyGDf,FALSE,Baby,,7,track,spotify:track:1tUZOu3WGC8aSaZ84oyGDf,https://open.spotify.com/track/1tUZOu3WGC8aSaZ84oyGDf,22,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Os Mutantes,1,198213,FALSE,https://api.spotify.com/v1/tracks/1rcxp2P86XYYg1r4ulqaG9,1rcxp2P86XYYg1r4ulqaG9,FALSE,Saudosismo,,8,track,spotify:track:1rcxp2P86XYYg1r4ulqaG9,https://open.spotify.com/track/1rcxp2P86XYYg1r4ulqaG9,11,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Os Mutantes,1,191506,FALSE,https://api.spotify.com/v1/tracks/4ihu4aMqxxFRU8P9J2ZVgu,4ihu4aMqxxFRU8P9J2ZVgu,FALSE,Marcianita,,9,track,spotify:track:4ihu4aMqxxFRU8P9J2ZVgu,https://open.spotify.com/track/4ihu4aMqxxFRU8P9J2ZVgu,15,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,197986,FALSE,https://api.spotify.com/v1/tracks/0DR9OBCAyABe5EMRek3UQU,0DR9OBCAyABe5EMRek3UQU,FALSE,Torno À Repetir,,10,track,spotify:track:0DR9OBCAyABe5EMRek3UQU,https://open.spotify.com/track/0DR9OBCAyABe5EMRek3UQU,12,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,217666,FALSE,https://api.spotify.com/v1/tracks/4OAYs99X9i247dst8woILh,4OAYs99X9i247dst8woILh,FALSE,Cinema Olympia,,11,track,spotify:track:4OAYs99X9i247dst8woILh,https://open.spotify.com/track/4OAYs99X9i247dst8woILh,10,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,194853,FALSE,https://api.spotify.com/v1/tracks/65w9dXKRtG54JLTkP5xB3R,65w9dXKRtG54JLTkP5xB3R,FALSE,Hino Do Esporte Clube Bahia,,12,track,spotify:track:65w9dXKRtG54JLTkP5xB3R,https://open.spotify.com/track/65w9dXKRtG54JLTkP5xB3R,7,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso e Jorge Ben Jor,1,280640,FALSE,https://api.spotify.com/v1/tracks/5T8DIyGEG50OwoxoW0l56X,5T8DIyGEG50OwoxoW0l56X,FALSE,"Charles, Anjo 45",,13,track,spotify:track:5T8DIyGEG50OwoxoW0l56X,https://open.spotify.com/track/5T8DIyGEG50OwoxoW0l56X,15,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,209840,FALSE,https://api.spotify.com/v1/tracks/6MFbbguTjvEgeXuiwr9zWR,6MFbbguTjvEgeXuiwr9zWR,FALSE,Barão Beleza,,14,track,spotify:track:6MFbbguTjvEgeXuiwr9zWR,https://open.spotify.com/track/6MFbbguTjvEgeXuiwr9zWR,5,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,115866,FALSE,https://api.spotify.com/v1/tracks/16tJx4wVR8eWaHMfbSwawl,16tJx4wVR8eWaHMfbSwawl,FALSE,"Pula, Pula (Salto De Sapato)",,15,track,spotify:track:16tJx4wVR8eWaHMfbSwawl,https://open.spotify.com/track/16tJx4wVR8eWaHMfbSwawl,4,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,177400,FALSE,https://api.spotify.com/v1/tracks/4nbhZnAno4KmOdoum2ACHL,4nbhZnAno4KmOdoum2ACHL,FALSE,É Coisa Do Destino,,16,track,spotify:track:4nbhZnAno4KmOdoum2ACHL,https://open.spotify.com/track/4nbhZnAno4KmOdoum2ACHL,6,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,183826,FALSE,https://api.spotify.com/v1/tracks/1Sj01w29evMWJMOiUFpEtR,1Sj01w29evMWJMOiUFpEtR,FALSE,Frevo Do Trio Elétrico,,17,track,spotify:track:1Sj01w29evMWJMOiUFpEtR,https://open.spotify.com/track/1Sj01w29evMWJMOiUFpEtR,8,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,252133,FALSE,https://api.spotify.com/v1/tracks/6cywi63lmxoOmMKsr7aKGY,6cywi63lmxoOmMKsr7aKGY,FALSE,Tudo Se Transformou,,18,track,spotify:track:6cywi63lmxoOmMKsr7aKGY,https://open.spotify.com/track/6cywi63lmxoOmMKsr7aKGY,7,Cinema Olympia - Caetano Raro & Inédito 67-74
Caetano Veloso,1,213066,FALSE,https://api.spotify.com/v1/tracks/7ITYGRwimCdCDyyPn1Y8oq,7ITYGRwimCdCDyyPn1Y8oq,FALSE,Mamãe Natureza,,1,track,spotify:track:7ITYGRwimCdCDyyPn1Y8oq,https://open.spotify.com/track/7ITYGRwimCdCDyyPn1Y8oq,29,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso e Gal Costa e Gilberto Gil e Maria Bethânia,1,275333,FALSE,https://api.spotify.com/v1/tracks/1CsT2tN0pa90c3OHhzzCcj,1CsT2tN0pa90c3OHhzzCcj,FALSE,Chuck Berry Fields Forever - Ao Vivo No Rio De Janeiro / 1976,,2,track,spotify:track:1CsT2tN0pa90c3OHhzzCcj,https://open.spotify.com/track/1CsT2tN0pa90c3OHhzzCcj,12,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso e Gal Costa e Gilberto Gil e Maria Bethânia,1,179813,FALSE,https://api.spotify.com/v1/tracks/444BFhXz5Jl32PEX5kp4Zl,444BFhXz5Jl32PEX5kp4Zl,FALSE,"São João, Xangô Menino - Ao Vivo No Rio De Janeiro / 1976",,3,track,spotify:track:444BFhXz5Jl32PEX5kp4Zl,https://open.spotify.com/track/444BFhXz5Jl32PEX5kp4Zl,13,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso e Gal Costa e Gilberto Gil e Maria Bethânia,1,249026,FALSE,https://api.spotify.com/v1/tracks/7HLUt5vchKEeNhyG0K6fxV,7HLUt5vchKEeNhyG0K6fxV,FALSE,O Seu Amor - Ao Vivo No Rio De Janeiro / 1976,,4,track,spotify:track:7HLUt5vchKEeNhyG0K6fxV,https://open.spotify.com/track/7HLUt5vchKEeNhyG0K6fxV,12,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,201973,FALSE,https://api.spotify.com/v1/tracks/7kGILVCYeFKtYr9E14bBLd,7kGILVCYeFKtYr9E14bBLd,FALSE,Let It Bleed,,5,track,spotify:track:7kGILVCYeFKtYr9E14bBLd,https://open.spotify.com/track/7kGILVCYeFKtYr9E14bBLd,10,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,402706,FALSE,https://api.spotify.com/v1/tracks/0FxZ0msKLch2FmxoLwuuRr,0FxZ0msKLch2FmxoLwuuRr,FALSE,Por Causa De Você / Uma Casa Portuguesa / Felicidade - Medley,,6,track,spotify:track:0FxZ0msKLch2FmxoLwuuRr,https://open.spotify.com/track/0FxZ0msKLch2FmxoLwuuRr,12,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,267986,FALSE,https://api.spotify.com/v1/tracks/0HtnKl3BtknWN0YOlkvEfH,0HtnKl3BtknWN0YOlkvEfH,FALSE,Amante Amado,,7,track,spotify:track:0HtnKl3BtknWN0YOlkvEfH,https://open.spotify.com/track/0HtnKl3BtknWN0YOlkvEfH,25,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,178440,FALSE,https://api.spotify.com/v1/tracks/4LWjZXvMewM6pisB08iSGW,4LWjZXvMewM6pisB08iSGW,FALSE,Pecado Original,,8,track,spotify:track:4LWjZXvMewM6pisB08iSGW,https://open.spotify.com/track/4LWjZXvMewM6pisB08iSGW,22,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,116106,FALSE,https://api.spotify.com/v1/tracks/0Wp64ivG105zEiN1qI2Obc,0Wp64ivG105zEiN1qI2Obc,FALSE,A Rã,,9,track,spotify:track:0Wp64ivG105zEiN1qI2Obc,https://open.spotify.com/track/0Wp64ivG105zEiN1qI2Obc,24,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,63333,FALSE,https://api.spotify.com/v1/tracks/3W53tq7RuFBQydfrJjAwE3,3W53tq7RuFBQydfrJjAwE3,FALSE,Diamante Verdadeiro,,10,track,spotify:track:3W53tq7RuFBQydfrJjAwE3,https://open.spotify.com/track/3W53tq7RuFBQydfrJjAwE3,18,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,199200,FALSE,https://api.spotify.com/v1/tracks/7AauImLDYx59us6wZN28oV,7AauImLDYx59us6wZN28oV,FALSE,O Bater Do Tambor,,11,track,spotify:track:7AauImLDYx59us6wZN28oV,https://open.spotify.com/track/7AauImLDYx59us6wZN28oV,10,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,169346,FALSE,https://api.spotify.com/v1/tracks/0i6newx94IXCHE3iaI4bCm,0i6newx94IXCHE3iaI4bCm,FALSE,Samba Da Cabeça,,12,track,spotify:track:0i6newx94IXCHE3iaI4bCm,https://open.spotify.com/track/0i6newx94IXCHE3iaI4bCm,10,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,184533,FALSE,https://api.spotify.com/v1/tracks/2diG7kkXn4UZs3bmhOonwi,2diG7kkXn4UZs3bmhOonwi,FALSE,Massa Real,,13,track,spotify:track:2diG7kkXn4UZs3bmhOonwi,https://open.spotify.com/track/2diG7kkXn4UZs3bmhOonwi,11,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,174706,FALSE,https://api.spotify.com/v1/tracks/6833UqKdLImyWZl9vFYFas,6833UqKdLImyWZl9vFYFas,FALSE,Bom É Batuta,,14,track,spotify:track:6833UqKdLImyWZl9vFYFas,https://open.spotify.com/track/6833UqKdLImyWZl9vFYFas,0,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,83480,FALSE,https://api.spotify.com/v1/tracks/5LzNbHhTiiTng6NJRYEs0d,5LzNbHhTiiTng6NJRYEs0d,FALSE,Encantado (Nature Boy),,15,track,spotify:track:5LzNbHhTiiTng6NJRYEs0d,https://open.spotify.com/track/5LzNbHhTiiTng6NJRYEs0d,13,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,235106,FALSE,https://api.spotify.com/v1/tracks/07RmlagDDL3hJKs99Pyytd,07RmlagDDL3hJKs99Pyytd,FALSE,Escândalo,,16,track,spotify:track:07RmlagDDL3hJKs99Pyytd,https://open.spotify.com/track/07RmlagDDL3hJKs99Pyytd,23,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,218586,FALSE,https://api.spotify.com/v1/tracks/4U6cbuCtNq5n7y1WkEDzLl,4U6cbuCtNq5n7y1WkEDzLl,FALSE,Pipoca Moderna,,17,track,spotify:track:4U6cbuCtNq5n7y1WkEDzLl,https://open.spotify.com/track/4U6cbuCtNq5n7y1WkEDzLl,12,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,239906,FALSE,https://api.spotify.com/v1/tracks/3430lP1y0CcFIIH9HcJjVT,3430lP1y0CcFIIH9HcJjVT,FALSE,Armandinho,,18,track,spotify:track:3430lP1y0CcFIIH9HcJjVT,https://open.spotify.com/track/3430lP1y0CcFIIH9HcJjVT,6,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,218560,FALSE,https://api.spotify.com/v1/tracks/1o9c6KUT9THeZX1LBgNqwW,1o9c6KUT9THeZX1LBgNqwW,FALSE,Luz Do Sol,,19,track,spotify:track:1o9c6KUT9THeZX1LBgNqwW,https://open.spotify.com/track/1o9c6KUT9THeZX1LBgNqwW,11,Pipoca Moderna - Caetano Raro E Inédito 2
Caetano Veloso,1,180160,FALSE,https://api.spotify.com/v1/tracks/0tgV9Ug4eRHHltEospm8ml,0tgV9Ug4eRHHltEospm8ml,FALSE,Outro,,1,track,spotify:track:0tgV9Ug4eRHHltEospm8ml,https://open.spotify.com/track/0tgV9Ug4eRHHltEospm8ml,18,Cê
Caetano Veloso,1,309253,FALSE,https://api.spotify.com/v1/tracks/7LefONK1AXjZ61o5DVkx2B,7LefONK1AXjZ61o5DVkx2B,FALSE,Minhas Lágrimas,,2,track,spotify:track:7LefONK1AXjZ61o5DVkx2B,https://open.spotify.com/track/7LefONK1AXjZ61o5DVkx2B,18,Cê
Caetano Veloso,1,216773,FALSE,https://api.spotify.com/v1/tracks/7qSET5VWW8ZUaXkVUu5DNt,7qSET5VWW8ZUaXkVUu5DNt,FALSE,Rocks,,3,track,spotify:track:7qSET5VWW8ZUaXkVUu5DNt,https://open.spotify.com/track/7qSET5VWW8ZUaXkVUu5DNt,20,Cê
Caetano Veloso,1,226333,FALSE,https://api.spotify.com/v1/tracks/0l96H3R41ZWcQ1FRDFkssd,0l96H3R41ZWcQ1FRDFkssd,FALSE,Deusa Urbana,,4,track,spotify:track:0l96H3R41ZWcQ1FRDFkssd,https://open.spotify.com/track/0l96H3R41ZWcQ1FRDFkssd,28,Cê
Caetano Veloso,1,204173,FALSE,https://api.spotify.com/v1/tracks/56gKjGgDCwyUkKicC1QG8k,56gKjGgDCwyUkKicC1QG8k,FALSE,Waly Salomão,,5,track,spotify:track:56gKjGgDCwyUkKicC1QG8k,https://open.spotify.com/track/56gKjGgDCwyUkKicC1QG8k,15,Cê
Caetano Veloso,1,248800,FALSE,https://api.spotify.com/v1/tracks/2YQ4FWq3Gyf4OFuTH3ZBmx,2YQ4FWq3Gyf4OFuTH3ZBmx,FALSE,Não Me Arrependo,,6,track,spotify:track:2YQ4FWq3Gyf4OFuTH3ZBmx,https://open.spotify.com/track/2YQ4FWq3Gyf4OFuTH3ZBmx,35,Cê
Caetano Veloso,1,261440,FALSE,https://api.spotify.com/v1/tracks/5qp19RA3SWqdslIHeDLDuL,5qp19RA3SWqdslIHeDLDuL,FALSE,Musa Híbrida,,7,track,spotify:track:5qp19RA3SWqdslIHeDLDuL,https://open.spotify.com/track/5qp19RA3SWqdslIHeDLDuL,17,Cê
Caetano Veloso,1,357213,FALSE,https://api.spotify.com/v1/tracks/0FI8znQEEUvo9V0NfeGECQ,0FI8znQEEUvo9V0NfeGECQ,FALSE,Odeio,,8,track,spotify:track:0FI8znQEEUvo9V0NfeGECQ,https://open.spotify.com/track/0FI8znQEEUvo9V0NfeGECQ,25,Cê
Caetano Veloso,1,286106,FALSE,https://api.spotify.com/v1/tracks/3HlhuaCDyK8rkPnXoOwyqI,3HlhuaCDyK8rkPnXoOwyqI,FALSE,Homem,,9,track,spotify:track:3HlhuaCDyK8rkPnXoOwyqI,https://open.spotify.com/track/3HlhuaCDyK8rkPnXoOwyqI,15,Cê
Caetano Veloso,1,233040,FALSE,https://api.spotify.com/v1/tracks/2pPXFFxFc3MFChoj9307GB,2pPXFFxFc3MFChoj9307GB,FALSE,Porquê?,,10,track,spotify:track:2pPXFFxFc3MFChoj9307GB,https://open.spotify.com/track/2pPXFFxFc3MFChoj9307GB,12,Cê
Caetano Veloso,1,200746,FALSE,https://api.spotify.com/v1/tracks/0uGvToisQxLfTKBE0H2u5b,0uGvToisQxLfTKBE0H2u5b,FALSE,Um Sonho,,11,track,spotify:track:0uGvToisQxLfTKBE0H2u5b,https://open.spotify.com/track/0uGvToisQxLfTKBE0H2u5b,13,Cê
Caetano Veloso,1,224186,FALSE,https://api.spotify.com/v1/tracks/6dFB4aO80NdXTrLj4Frj4P,6dFB4aO80NdXTrLj4Frj4P,FALSE,O Herói,,12,track,spotify:track:6dFB4aO80NdXTrLj4Frj4P,https://open.spotify.com/track/6dFB4aO80NdXTrLj4Frj4P,14,Cê
Caetano Veloso e José Miguel Wisnik,1,141653,FALSE,https://api.spotify.com/v1/tracks/0YHpEeFeRznRnDNV3X6Dw6,0YHpEeFeRznRnDNV3X6Dw6,FALSE,Fla-Flu,https://p.scdn.co/mp3-preview/2b166f0c5a6eff9df0b81a9af0def83ef4a5e8b1?cid=bed096ba738b4beaa51cf1bf50ceed15,1,track,spotify:track:0YHpEeFeRznRnDNV3X6Dw6,https://open.spotify.com/track/0YHpEeFeRznRnDNV3X6Dw6,14,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,263906,FALSE,https://api.spotify.com/v1/tracks/0dc8pYJKLLKvENqCIOCB9f,0dc8pYJKLLKvENqCIOCB9f,FALSE,É Só Isso,https://p.scdn.co/mp3-preview/970fe278b5ab61a6a4ad72dee110883c6cbf1e95?cid=bed096ba738b4beaa51cf1bf50ceed15,2,track,spotify:track:0dc8pYJKLLKvENqCIOCB9f,https://open.spotify.com/track/0dc8pYJKLLKvENqCIOCB9f,16,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,217626,FALSE,https://api.spotify.com/v1/tracks/37Kfupua3VphUKTw7PtSdM,37Kfupua3VphUKTw7PtSdM,FALSE,Madre Deus,https://p.scdn.co/mp3-preview/42c674e82396f74a59633b7fa0adfa41eb0ba4b8?cid=bed096ba738b4beaa51cf1bf50ceed15,3,track,spotify:track:37Kfupua3VphUKTw7PtSdM,https://open.spotify.com/track/37Kfupua3VphUKTw7PtSdM,13,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,327640,FALSE,https://api.spotify.com/v1/tracks/4KNbifPMD1UQgSUH8MiQuy,4KNbifPMD1UQgSUH8MiQuy,FALSE,A Cobra do Caos,https://p.scdn.co/mp3-preview/fd4f35d1e6e37ebe878a21242b867a97fead1bde?cid=bed096ba738b4beaa51cf1bf50ceed15,4,track,spotify:track:4KNbifPMD1UQgSUH8MiQuy,https://open.spotify.com/track/4KNbifPMD1UQgSUH8MiQuy,12,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,454586,FALSE,https://api.spotify.com/v1/tracks/6m7IQFAQ6QEhbM76A4RJG9,6m7IQFAQ6QEhbM76A4RJG9,FALSE,Mortal Loucura,https://p.scdn.co/mp3-preview/00d4608bf21b3abacb99d9815cc23dd608488996?cid=bed096ba738b4beaa51cf1bf50ceed15,5,track,spotify:track:6m7IQFAQ6QEhbM76A4RJG9,https://open.spotify.com/track/6m7IQFAQ6QEhbM76A4RJG9,23,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,297893,FALSE,https://api.spotify.com/v1/tracks/1jcWdR7xJrZI8cfLscvBU9,1jcWdR7xJrZI8cfLscvBU9,FALSE,Big Bang Bang,https://p.scdn.co/mp3-preview/8aa1934f5a60e2bf5839b8051e09a6401f9b8654?cid=bed096ba738b4beaa51cf1bf50ceed15,6,track,spotify:track:1jcWdR7xJrZI8cfLscvBU9,https://open.spotify.com/track/1jcWdR7xJrZI8cfLscvBU9,10,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,227373,FALSE,https://api.spotify.com/v1/tracks/099ZHQL9dBDO4reIuaTnxT,099ZHQL9dBDO4reIuaTnxT,FALSE,Tão Pequeno,https://p.scdn.co/mp3-preview/560da46bea6fba2491674badb4c6286e5ee70f83?cid=bed096ba738b4beaa51cf1bf50ceed15,7,track,spotify:track:099ZHQL9dBDO4reIuaTnxT,https://open.spotify.com/track/099ZHQL9dBDO4reIuaTnxT,11,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,281640,FALSE,https://api.spotify.com/v1/tracks/7L2zBvTuXXVdiowZm6imWS,7L2zBvTuXXVdiowZm6imWS,FALSE,Pesar do Mundo,https://p.scdn.co/mp3-preview/1f205f0c49c1e6c9051468fb837260cffc79ef3f?cid=bed096ba738b4beaa51cf1bf50ceed15,8,track,spotify:track:7L2zBvTuXXVdiowZm6imWS,https://open.spotify.com/track/7L2zBvTuXXVdiowZm6imWS,18,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
Caetano Veloso e José Miguel Wisnik,1,326426,FALSE,https://api.spotify.com/v1/tracks/3nu5cvUI7sMkfALbd7hj0y,3nu5cvUI7sMkfALbd7hj0y,FALSE,Onqotô,https://p.scdn.co/mp3-preview/38a706d89f9396a9013860e20f1fdc87a047ddb1?cid=bed096ba738b4beaa51cf1bf50ceed15,9,track,spotify:track:3nu5cvUI7sMkfALbd7hj0y,https://open.spotify.com/track/3nu5cvUI7sMkfALbd7hj0y,15,Onqotô (Trilha Sonora Original do Espetáculo do Grupo Corpo)
